time,open,high,low,close,Basis,Upper,Lower,Plot,Plot,Shapes,Shapes,Basis,Upper,Lower,Volume,Vwap midle Line,Plot,RSI Color,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Infinity Reversal Line,Volume EMA,Infinty X Trend
2021-07-07T15:00:00+03:00,34823.82,35089.56,33756.48,33845.64,35252.07517241378,39816.07346434964,30688.07688047792,NaN,NaN,0,0,34320.65250000001,36056.85310274508,32584.451897254945,213406.452,50,47.994589589427896,47.314486753678935,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-08T03:00:00+03:00,33845.63,33910,32066,32667.58,35213.016206896544,39825.78325212495,30600.249161668136,NaN,NaN,0,0,34238.89350000001,36086.451343551234,32391.33565644879,398032.336,50,37.08105001241424,41.99639473685789,41.99639473685789,NaN,41.99639473685789,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-08T15:00:00+03:00,32667.17,33195,32326,32852.04,35135.14706896551,39752.222663457935,30518.071474473087,NaN,NaN,0,0,34099.22600000001,35953.217857596464,32245.23414240356,252285.328,50,32.4363682490348,43.07529666085277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-09T03:00:00+03:00,32855,33300,32250,32751.07,35047.9848275862,39650.90200702998,30445.067648142423,NaN,NaN,0,0,33993.91350000001,35653.29353028525,32334.53346971477,244144.068,50,30.017542511735172,42.608106115507645,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-09T15:00:00+03:00,32751.07,34100,32615.1,33805.01,34998.59431034482,39592.31524705877,30404.87337363088,NaN,NaN,0,0,33940.75250000002,35555.19202416032,32326.312975839715,241518.811,50,35.065705082319795,48.84491957356452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-10T03:00:00+03:00,33805.01,34248.58,33423.96,33781.67,34936.86551724137,39498.001498143625,30375.729536339113,NaN,NaN,0,0,33864.08200000001,35408.171693302116,32319.992306697903,198431.401,50,39.095465146620754,48.718656270271964,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-10T15:00:00+03:00,33781.67,34190,33010,33497.98,34871.306206896545,39403.88678586958,30338.725627923504,NaN,NaN,0,0,33868.83850000001,35411.42438034117,32326.252619658862,211840.578,50,39.74425823057731,47.12413968145263,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-11T03:00:00+03:00,33497.98,33850,33306.03,33792.04,34840.60879310344,39377.892340474544,30303.325245732343,NaN,NaN,0,0,33907.03100000001,35448.02657352174,32366.03542647828,153593.394,50,43.53029367475204,48.98787305148041,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-11T15:00:00+03:00,33792.04,34629.62,33645.94,34253.81,34818.48396551723,39354.48227672254,30282.485654311924,NaN,NaN,0,0,33932.87250000001,35429.38582400752,32436.359175992504,190311.956,50,51.818497751377095,51.85752479755954,NaN,NaN,NaN,NaN,51.85752479755954,NaN,51.85752479755954,NaN,102,99,96
2021-07-12T03:00:00+03:00,34253.88,34662.73,33517.61,33524.79,34777.89396551723,39317.337503236486,30238.450427797972,NaN,NaN,0,0,33898.369000000006,35440.2793955731,32356.45860442691,220039.209,50,48.42489396807587,47.3306674987266,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-12T15:00:00+03:00,33524.78,33629.99,32650,33070.87,34675.77706896551,39096.19565290582,30255.358485025197,NaN,NaN,0,0,33820.15950000001,35371.16081468623,32269.15818531379,282708.549,50,41.869814830058615,44.71340476976861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-13T03:00:00+03:00,33070.86,33336,32741.99,33032.23,34570.26931034482,38848.14621767118,30292.392403018457,NaN,NaN,0,0,33722.96700000001,35296.501227292916,32149.432772707107,195318.686,50,38.12800065053114,44.48788277115136,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-13T15:00:00+03:00,33033.73,33044.39,32186.99,32709.09,34436.13120689655,38442.51562044789,30429.74679334521,NaN,NaN,0,0,33570.38550000001,35014.68497370902,32126.086026291,271249.027,50,34.70118125062293,42.55485296304996,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-14T03:00:00+03:00,32708.66,32800,31556.02,32440.37,34308.554655172404,38083.06541368362,30534.04389666119,NaN,NaN,0,0,33446.528000000006,34694.62475585787,32198.431244142143,310078.103,50,32.59771944260021,40.96095385202558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-14T15:00:00+03:00,32440.36,33176.47,32273,32803.01,34182.17793103448,37646.262780936755,30718.093081132203,NaN,NaN,0,0,33371.71000000001,34797.53708067929,31945.88291932072,211062.307,50,34.906107362630124,44.008792463174665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-15T03:00:00+03:00,32803,33170,31763.14,31866.95,34057.821896551715,37321.8041975214,30793.83959558203,NaN,NaN,0,0,33281.3955,34841.974943674635,31720.816056325362,244757.493,50,33.27156261762483,38.485896009880165,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-15T15:00:00+03:00,31866.95,32130,31140,31866.43,33946.12293103447,37055.35090985938,30836.89495220956,NaN,NaN,0,0,33133.5765,34923.12988036348,31344.023119636524,294354.174,50,33.79190045522459,38.483006788727955,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-16T03:00:00+03:00,31865.53,32042.81,31018.59,31080.62,33806.892068965506,36685.10595857097,30928.678179360042,NaN,NaN,0,0,32992.423500000004,34864.78044504298,31120.066554957022,219674.402,50,32.95013895593283,34.29326799507318,34.29326799507318,NaN,34.29326799507318,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-16T15:00:00+03:00,31080.63,32245,31059.16,31382.95,33691.75827586206,36409.913870640485,30973.60268108364,NaN,NaN,0,0,32820.062000000005,34619.389121127046,31020.734878872965,296903.341,50,35.021400442278335,37.12932183840034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-17T03:00:00+03:00,31382.96,31945,31150.02,31377.09,33580.916379310336,36138.530319439844,31023.302439180825,NaN,NaN,0,0,32702.6125,34525.33638642799,30879.888613572013,240511.212,50,37.567146130197514,37.09589990491647,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-17T15:00:00+03:00,31377.01,31909.98,31329,31496.65,33506.52396551723,36051.27136988369,30961.776561150782,NaN,NaN,0,0,32658.333999999995,34524.810991901475,30791.857008098512,182139.206,50,40.9341720607801,38.315902466328914,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-18T03:00:00+03:00,31496.65,32435.93,31451,31782.01,33435.17948275861,35936.93236726333,30933.426598253893,NaN,NaN,0,0,32604.082000000002,34507.59299295607,30700.57100704393,214142.86,50,44.82504915160314,41.24490145099827,NaN,NaN,NaN,NaN,41.24490145099827,NaN,41.24490145099827,NaN,102,99,96
2021-07-18T15:00:00+03:00,31782.01,31899.83,31075.1,31767,33371.11051724138,35850.032729083665,30892.188305399097,NaN,NaN,0,0,32529.6365,34518.86132560713,30540.41167439287,198046.541,50,47.43560442681759,41.13425895538398,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-19T03:00:00+03:00,31765.23,31890,31154,31262.16,33326.38913793104,35861.65565715157,30791.122618710502,NaN,NaN,0,0,32380.567,34411.55481144677,30349.579188553227,203278.914,50,47.27638116121274,37.49140960576442,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-19T15:00:00+03:00,31262.94,31365,30358.77,30823.62,33244.23362068966,35789.742964782825,30698.72427659649,NaN,NaN,0,0,32175.15,34417.76798490088,29932.532015099125,283026.713,50,46.044570872169075,34.62299268884239,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-20T03:00:00+03:00,30823.62,31050,29250,29673.33,33195.27103448276,35899.44784224492,30491.094226720597,NaN,NaN,0,0,31989.046000000002,34374.85841962904,29603.23358037097,362898.475,50,43.11532833318653,28.470065364608914,28.470065364608914,NaN,28.470065364608914,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-20T15:00:00+03:00,29673.33,29978,29242.24,29775.9,33163.7175862069,35981.65112713147,30345.784045282326,NaN,NaN,0,0,31874.444,34118.82412672928,29630.063873270712,239789.715,50,43.11367198157946,29.6702659958339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-21T03:00:00+03:00,29775.89,31646.15,29472.41,31500,33168.146034482765,35974.77741577986,30361.51465318567,NaN,NaN,0,0,31767.7535,33735.36467590137,29800.142324098622,330337.079,50,49.21186248407372,46.05513324562199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-21T15:00:00+03:00,31500,32883.9,31410.68,32120,33161.66327586207,35976.200637278045,30347.12591444609,NaN,NaN,0,0,31685.843499999995,33483.076294440645,29888.610705559346,456740.311,50,56.77996928818635,50.51942539391635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-22T03:00:00+03:00,32120,32350,31700,31886.59,33127.26051724138,35954.490806924696,30300.03022755807,NaN,NaN,0,0,31645.705499999993,33350.917702484294,29940.49329751569,204248.05,50,61.70644683218697,48.879435700158076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-22T15:00:00+03:00,31886.58,32583.48,31730,32268.11,33103.45206896552,35935.959204828556,30270.944933102477,NaN,NaN,0,0,31608.473999999995,33220.96263225064,29995.985367749352,193010.886,50,67.79102669393325,51.64272930447853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-23T03:00:00+03:00,32268.12,32930,32182.32,32287.6,33077.09965517242,35911.03753611395,30243.16177423088,NaN,NaN,0,0,31654.742499999993,33435.250638514815,29874.23436148517,184743.524,50,72.12763956211845,51.78610739817565,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-23T15:00:00+03:00,32287.61,33650,31970.82,33634.46,33059.68275862069,35867.16451598172,30252.201001259666,NaN,NaN,0,0,31725.492499999986,33724.31644080114,29726.668559198828,219906.492,50,81.4097327079764,60.501663873943414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-24T03:00:00+03:00,33631.74,34100,33379.81,33855.37,33069.25810344827,35883.73273820049,30254.783468696056,NaN,NaN,0,0,31796.841999999986,34032.29204700813,29561.391952991842,193035.979,50,86.41031754341972,61.72382662241651,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-24T15:00:00+03:00,33855.37,34471,33660,34230,33115.15344827586,35916.999688652795,30313.307207898917,NaN,NaN,0,0,31921.82599999999,34422.732227410386,29420.91977258959,183010.049,50,89.0863358986472,63.77110629133824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-25T03:00:00+03:00,34230,34780,33812,34366.63,33160.12224137931,35957.14281341484,30363.101669343774,NaN,NaN,0,0,32097.037499999988,35014.230179258455,29179.84482074152,184005.915,50,89.59413047510834,64.51652956625612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-25T15:00:00+03:00,34366.62,35400,33853,35370.66,33213.830862068964,36058.53720743842,30369.124516699503,NaN,NaN,0,0,32466.408999999985,36450.83004402135,28481.98795597862,220115.836,50,90.48115900127216,69.4852346066803,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-26T03:00:00+03:00,35370.67,48168.6,35185.49,38468.05,33304.41793103448,36460.911025530266,30147.92483653869,NaN,NaN,0,0,32758.165999999987,37209.68711665887,28306.644883341105,569843.503,50,93.37512227158349,79.17382394623375,NaN,NaN,NaN,NaN,79.17382394623375,NaN,79.17382394623375,NaN,102,99,96
2021-07-26T15:00:00+03:00,38468.05,40578.93,36700,37218.09,33348.04517241379,36646.56045097938,30049.529893848205,NaN,NaN,0,0,33090.81149999998,38045.64759199504,28135.975408004924,592492.867,50,90.3528864019603,69.57362852033685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-27T03:00:00+03:00,37218.09,38069.94,36384.31,38030,33415.81551724138,36927.891705681905,29903.73932880086,NaN,NaN,0,0,33488.09549999998,39098.72377724892,27877.467222751045,282250.393,50,87.39636806763734,71.95259133515414,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-27T15:00:00+03:00,38027.32,39546.34,37325,39442.33,33501.24844827586,37339.3558069189,29663.141089632816,NaN,NaN,0,0,33935.494499999986,40306.157561865926,27564.831438134046,392854.65,50,85.00682589641956,75.5358675507431,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-28T03:00:00+03:00,39448.06,40894,38861.61,40729.99,33590.65482758621,37835.059004059156,29346.250651113256,NaN,NaN,0,0,34347.29849999998,41153.88815935336,27540.708840646606,347170.498,50,82.54078288356499,78.26261293786428,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-28T15:00:00+03:00,40729.89,40864.39,38753,40003.08,33661.20344827586,38184.41816380851,29137.988732743215,NaN,NaN,0,0,34771.62549999998,41810.1523983719,27733.09860162806,389025.736,50,78.27041326187397,73.29601233263784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-29T03:00:00+03:00,40003.08,40665,39203.83,39748.7,33745.75189655172,38530.09580104822,28961.40799205523,NaN,NaN,0,0,35231.08949999998,42377.64632277733,28084.53267722263,246476.283,50,73.69116312848014,71.58399626502948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-29T15:00:00+03:00,39748.7,40400,39365.33,40012.9,33831.64,38876.95638883817,28786.323611161828,NaN,NaN,0,0,35679.28999999998,42491.96275231728,28866.617247682676,217441.589,50,69.52884192050587,72.30747306545206,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-30T03:00:00+03:00,40012.89,40238,38320,38637.34,33916.81982758621,39114.67368551727,28718.965969655146,NaN,NaN,0,0,36300.65749999998,43113.18477464936,29488.1302253506,234470.724,50,63.878341961020844,63.274663380995015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-30T15:00:00+03:00,38637.33,42316.6,38555,42203.25,34067.04896551724,39692.91382903134,28441.184102003142,NaN,NaN,0,0,36805.64099999998,43617.18551907361,29994.096480926353,327010.782,50,62.753636447670374,72.77085067884143,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-31T03:00:00+03:00,42202.6,42494,41200,41599.67,34215.18189655172,40164.833577077334,28265.530216026113,NaN,NaN,0,0,37272.04649999998,44013.445445368576,30530.64755463139,206546.299,50,59.69406761130121,69.49527303407373,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-07-31T15:00:00+03:00,41599.67,42010,41030.19,41448.11,34347.71931034483,40586.4538463279,28108.984774361757,NaN,NaN,0,0,37757.51749999998,44272.30338293136,31242.731617068606,174979.817,50,56.37320710536265,68.65954340981438,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-01T03:00:00+03:00,41448.1,42614.98,41091.77,41596.01,34468.401896551724,40986.26785848425,27950.535934619198,NaN,NaN,0,0,38136.45099999999,44195.688355420294,32077.21364457968,199868.509,50,53.47958836093904,69.05068129691189,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-01T15:00:00+03:00,41596,41839.52,39350.4,39846.78,34557.95086206897,41224.51775929311,27891.383964844827,NaN,NaN,0,0,38498.84499999999,43952.163669297275,33045.5263307027,287660.93,50,48.66999660379835,59.579863220347676,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-02T03:00:00+03:00,39846.78,40450,39229.12,39535.48,34627.666034482754,41415.31512448907,27840.01694447644,NaN,NaN,0,0,38774.495999999985,43753.09497970322,33795.89702029675,218956.107,50,44.58590956101406,58.05381869327254,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-02T15:00:00+03:00,39535.49,39960,38658,39147.48,34694.34396551724,41581.572112542235,27807.115818492246,NaN,NaN,0,0,39005.91149999998,43449.962572449505,34561.860427550455,232916.021,50,40.86122126470599,56.124270194806726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-03T03:00:00+03:00,39147.47,39774.93,37920,38483.68,34782.62620689655,41730.34771823711,27834.90469555599,NaN,NaN,0,0,39204.57449999998,43097.99275895794,35311.15624104202,247242.34,50,36.85061163831915,52.88569961429162,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-03T15:00:00+03:00,38483.66,38700,37600,38203.26,34860.738965517245,41858.48267414386,27862.99525689063,NaN,NaN,0,0,39393.88599999998,42642.7980708238,36144.97392917615,269977.177,50,33.222876530305065,51.53286906402693,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-04T03:00:00+03:00,38201.33,38554.27,37500,38152.86,34931.70206896552,41977.90176609728,27885.502371833754,NaN,NaN,0,0,39611.91849999998,42286.01245150208,36937.824548497876,206389.046,50,30.543393680283533,51.27897606376683,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-04T15:00:00+03:00,38152.87,39975.32,38143.22,39731.31,35026.96586206897,42179.938399550934,27873.993324587012,NaN,NaN,0,0,39588.71599999997,42309.74859607585,36867.68340392409,273171.427,50,35.34854303900493,58.22131959609724,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-05T03:00:00+03:00,39731.31,39856.63,37811.04,38004,35081.78793103449,42276.32649209425,27887.249369974717,NaN,NaN,0,0,39771.93149999997,42317.61349961097,37226.24950038897,242756.333,50,31.476057327215237,49.850246326212584,49.850246326212584,NaN,49.850246326212584,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-05T15:00:00+03:00,38004,41350,37291,40882.4,35203.11137931035,42545.9727905825,27860.2499680382,NaN,NaN,0,0,39895.43149999997,42328.256919372056,37462.606080627884,503493.379,50,40.584194851786684,60.13617688069394,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-06T03:00:00+03:00,40882.39,41219.76,39849.82,40500,35338.15310344828,42776.98785140868,27899.31835548788,NaN,NaN,0,0,40064.58649999997,42799.56436338081,37329.60863661913,288870.764,50,44.98884467163613,58.42181980017987,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-06T15:00:00+03:00,40500,43400,40282.01,42825.43,35510.10810344828,43168.9519326132,27851.264274283352,NaN,NaN,0,0,40218.16649999998,43394.6808342695,37041.652165730455,364580.39,50,52.39493424340169,64.96308048361267,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-07T03:00:00+03:00,42825.43,44021,42577,43801.59,35700.63431034483,43620.797817530314,27780.470803159347,NaN,NaN,0,0,40448.06799999997,44150.98722965592,36745.14877034402,233729.917,50,57.084303295494166,67.2894877480144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-07T15:00:00+03:00,43801.58,44753.01,42395.2,44601.11,35886.77396551725,44121.20901455106,27652.338916483437,NaN,NaN,0,0,40683.55049999997,44758.89735813997,36608.20364185997,350020.974,50,59.75557299989161,69.09925130912052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-08T03:00:00+03:00,44601.11,45350,43800,44458.35,36070.85465517242,44581.54136823534,27560.167942109503,NaN,NaN,0,0,40872.29099999997,45150.51106568716,36594.070934312775,259371.531,50,60.10946423594032,68.37185060042393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-08T15:00:00+03:00,44458.35,45197.89,43265,43787.71,36248.263793103455,44963.55202917245,27532.975557034457,NaN,NaN,0,0,41236.96449999997,45915.6332833432,36558.29571665674,294313.167,50,58.67487406406005,64.91475493823523,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-09T03:00:00+03:00,43787.71,46080,42785,45930.81,36457.55293103449,45503.579927363695,27411.525934705278,NaN,NaN,0,0,41439.78699999997,46595.776387624624,36283.79761237531,307851.838,50,59.610314301197945,70.11501202112723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-09T15:00:00+03:00,45930.82,46483,44907.42,46259.7,36664.55103448276,46042.750890645584,27286.351178319943,NaN,NaN,0,0,41627.833999999966,47060.35072369156,36195.31727630837,318368.665,50,59.46695108566673,70.82956770966985,NaN,NaN,NaN,NaN,70.82956770966985,NaN,70.82956770966985,NaN,102,99,96
2021-08-10T03:00:00+03:00,46259.7,46800,45201,45360.61,36868.61689655173,46476.91872084509,27260.315072258367,NaN,NaN,0,0,41834.92799999997,47533.52099689645,36136.33500310349,214038.692,50,57.7133824056967,66.17164669703459,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-10T15:00:00+03:00,45360.61,46138.21,44670.05,45589.99,37084.46379310345,46902.0043283838,27266.9232578231,NaN,NaN,0,0,42052.43799999997,48023.52092677604,36081.35507322391,246440.169,50,56.3602765700739,66.77201614533135,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-11T03:00:00+03:00,45589.99,46643.13,45354,45946.21,37307.11862068966,47330.553466187965,27283.68377519135,NaN,NaN,0,0,42336.20499999997,48399.742719097034,36272.66728090291,183226.691,50,55.4425483936774,67.72984134934757,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-11T15:00:00+03:00,45946.2,46754.27,45520.06,45522.12,37528.03293103448,47700.06309919254,27356.002762876426,NaN,NaN,0,0,42597.646499999966,48606.25779648979,36589.035203510146,207433.88,50,53.91332952292923,65.31590596322219,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-12T03:00:00+03:00,45522.13,46226.67,44610.01,44764.31,37740.51465517242,47993.11280177335,27487.916508571485,NaN,NaN,0,0,42859.526999999965,48697.96388025984,37021.09011974009,238704.59,50,51.46876158785349,61.123703701543015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-12T15:00:00+03:00,44764.32,44972.44,43800,44385.09,37940.20568965517,48251.35545903024,27629.05592028011,NaN,NaN,0,0,43243.049999999974,48885.76860091675,37600.331399083196,229571.466,50,48.9439755793816,59.08017550272019,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-13T03:00:00+03:00,44385.09,46550,44208.88,46154.14,38186.53655172414,48587.80353379137,27785.269569656906,NaN,NaN,0,0,43722.51299999997,49197.94658493332,38247.07941506662,223013.545,50,50.03427042311445,64.96468835218823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-13T15:00:00+03:00,46154.14,47980.69,46130,47792.52,38461.12431034483,49020.18711781103,27902.06150287863,NaN,NaN,0,0,44143.86999999997,49113.68343112289,39174.05656887706,215011.915,50,52.33859700746255,69.35942519565513,NaN,NaN,NaN,NaN,69.35942519565513,69.35942519565513,69.35942519565513,NaN,102,99,96
2021-08-14T03:00:00+03:00,47792.52,48300,46000,46580,38728.355,49311.23836785868,28145.471632141325,NaN,NaN,0,0,44511.491499999975,49201.14961587379,39821.83338412616,213899.39,50,51.15398726748369,63.05552944298084,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-14T15:00:00+03:00,46579.99,47419,46120,47083.74,38999.05827586207,49619.694739919694,28378.42181180445,NaN,NaN,0,0,44908.58099999997,48556.063182635946,41261.09881736399,160469.406,50,50.41796002314591,64.49912266275463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-15T03:00:00+03:00,47083.75,47388.75,45600,45945.79,39250.24275862069,49826.96760841317,28673.51790882821,NaN,NaN,0,0,45214.76199999997,48465.448456180224,41964.07554381972,172926.27,50,47.70653274472804,58.90009271345897,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-15T15:00:00+03:00,45945.79,47328,45480,47006.02,39517.645689655175,50080.95141213073,28954.339967179625,NaN,NaN,0,0,45566.856999999975,48156.91433356882,42976.79966643113,198024.537,50,47.221317163201846,62.193092691242214,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-16T03:00:00+03:00,47006.02,48074.23,46769.91,47541.9,39789.36793103449,50353.54287632542,29225.19298574356,NaN,NaN,0,0,45721.896999999975,47987.949244793235,43455.844755206715,179215.697,50,47.60195585316346,63.773013217794706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-16T15:00:00+03:00,47541.91,47750,45682.03,45926.23,40033.4925862069,50498.77858383012,29568.206588583675,NaN,NaN,0,0,45875.05649999998,48011.61493867178,43738.49806132817,233321.908,50,44.54020534254623,56.15375507121193,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-17T03:00:00+03:00,45926.23,47194,45240,46864.78,40302.50327586207,50653.59850527047,29951.408046453675,NaN,NaN,0,0,45880.24299999997,48004.87655831856,43755.60944168139,218583.477,50,44.770717359600496,59.20300722046717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-17T15:00:00+03:00,46864.79,47088,44412.01,44704.84,40541.83465517242,50644.118894806554,30439.55041553828,NaN,NaN,0,0,45896.534999999974,47981.9406044687,43811.12939553125,255732.923,50,39.25033287271285,50.499112397400715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-18T03:00:00+03:00,44704.85,45570,44227.32,44784.19,40802.36672413793,50542.969450157005,31061.763998118855,NaN,NaN,0,0,45942.85399999998,47874.31494850066,44011.3930514993,191144.724,50,35.58266566611552,50.78536802681688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-18T15:00:00+03:00,44784.18,46050,44401.01,44714.09,41059.92172413793,50402.52586638583,31717.317581890027,NaN,NaN,0,0,45858.063499999975,47928.11367463345,43788.0133253665,204691.434,50,32.739071563939376,50.507491017999484,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-19T03:00:00+03:00,44714.09,45243.81,43938.38,44235,41279.49068965517,50306.32602395511,32252.65535535523,NaN,NaN,0,0,45883.67849999997,47985.41036257897,43781.94663742097,197557.871,50,28.794644732237266,48.5522203806864,48.5522203806864,NaN,48.5522203806864,48.5522203806864,NaN,NaN,NaN,NaN,102,99,96
2021-08-19T15:00:00+03:00,44235.01,47100,44151,46772,41532.11137931034,50336.8297644276,32727.392994193087,NaN,NaN,0,0,45963.69849999998,48101.237393592055,43826.1596064079,241844.291,50,37.273458156562725,57.85627141881918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2021-08-20T03:00:00+03:00,46772,47499.9,46650,46961.01,41792.01517241379,50328.361048626684,33255.6692962009,NaN,NaN,0,0,46150.835999999974,48733.69241551062,43567.97958448933,152333.773,50,43.470266406936474,58.45901314234098,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
