time,open,high,low,close,Basis,Upper,Lower,Plot,Plot,Shapes,Shapes,Basis,Upper,Lower,Volume,Vwap midle Line,Plot,RSI Color,Regular Bullish,Regular Bullish Label,Hidden Bullish,Hidden Bullish Label,Regular Bearish,Regular Bearish Label,Hidden Bearish,Hidden Bearish Label,Infinity Reversal Line,Volume EMA,Infinty X Trend
2022-10-04,19621.9,20500,19480.1,20333,20747.86896551723,24211.281198285942,17284.45673274852,NaN,NaN,0,0,19383.605000000032,20305.97763071961,18461.232369280453,796678.762,50,65.5405267790507,55.758833424307106,NaN,NaN,NaN,NaN,55.758833424307106,NaN,55.758833424307106,NaN,102,99,96
2022-10-05,20332.9,20356.1,19707,20150,20684.86206896551,24055.276606006802,17314.44753192422,NaN,NaN,0,0,19391.680000000033,20330.90388938982,18452.456110610245,719577.149,50,71.37992398745071,53.88819807628389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-06,20149.9,20443.9,19843.3,19954,20629.92758620689,23941.828883628925,17318.026288784855,NaN,NaN,0,0,19362.625000000033,20246.476460088525,18478.77353991154,782034.669,50,72.99568410568702,51.88062963144461,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-07,19954,20067,19304.4,19520.9,20553.72068965516,23759.067271974192,17348.37410733613,NaN,NaN,0,0,19362.710000000032,20246.577879041004,18478.84212095906,673407.102,50,68.07594273774949,47.65579947552396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-08,19520.9,19619.6,19200,19406.2,20475.9448275862,23567.97619964051,17383.913455531892,NaN,NaN,0,0,19357.780000000035,20238.987636371752,18476.57236362832,253257.201,50,62.55493911492063,46.57409565253073,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-09,19406.3,19550,19310,19430,20390.47068965516,23314.79837260506,17466.143006705264,NaN,NaN,0,0,19370.640000000032,20230.048939679207,18511.231060320857,267178.795,50,58.53355634682252,46.843711538133384,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-10,19430,19513,19000,19124,20299.00517241378,23038.355009807863,17559.6553350197,NaN,NaN,0,0,19401.015000000032,20165.46342409449,18636.566575905574,560920.904,50,51.50221892645399,43.78427854696917,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-11,19124.1,19260,18850,19055,20208.675862068958,22753.74636588736,17663.605358250556,NaN,NaN,0,0,19388.79000000003,20161.170998989932,18616.409001010128,603358.324,50,46.36256004158439,43.100703262715804,43.100703262715804,NaN,43.100703262715804,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-12,19055,19240,18924.3,19148,20123.551724137924,22466.5439917016,17780.559456574247,NaN,NaN,0,0,19393.03000000003,20163.92058393565,18622.139416064412,406770.288,50,44.151956229561776,44.36154834963656,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-13,19148.1,19498.6,17917.8,19365.5,20046.353448275855,22179.734717278487,17912.972179273223,NaN,NaN,0,0,19405.710000000032,20152.432593471247,18658.987406528817,1104615.001,50,45.61352541263986,47.30261516761258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-14,19365.4,19947.9,19059.6,19164.6,19974.482758620677,21933.88572967151,18015.079787569844,NaN,NaN,0,0,19418.74500000003,20131.004195728863,18706.4858042712,861453.21,50,43.62086478156456,44.939610815022604,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-15,19164.6,19218.8,18966,19060.4,19903.3672413793,21682.62365499046,18124.110827768138,NaN,NaN,0,0,19420.52500000003,20130.927099870638,18710.122900129423,241520.185,50,41.10842652567606,43.719697466532686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-16,19060.4,19415.9,19058,19251.9,19876.246551724125,21646.41993470906,18106.07316873919,NaN,NaN,0,0,19444.050000000032,20137.434097020232,18750.665902979832,267921.192,50,42.339204649434606,46.58924947132924,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-17,19251.8,19666,19148,19540.6,19848.881034482747,21589.64559519055,18108.116473774946,NaN,NaN,0,0,19439.730000000032,20135.05001869666,18744.409981303404,502319.759,50,48.88416201313096,50.672529903302284,NaN,NaN,NaN,NaN,50.672529903302284,NaN,50.672529903302284,NaN,102,99,96
2022-10-18,19540.7,19706.4,19081,19320.9,19811.213793103438,21500.7463305571,18121.681255649775,NaN,NaN,0,0,19416.440000000035,20122.197220012782,18710.682779987288,634343.154,50,48.746034865936544,47.68488341627737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-19,19320.9,19349.8,19050,19116.7,19772.070689655164,21418.402526159356,18125.73885315097,NaN,NaN,0,0,19397.590000000033,20122.719337153183,18672.460662846883,404370.458,50,44.52473951433258,45.027554314976115,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-20,19116.6,19350,18882.4,19034.7,19729.25172413792,21319.942975851234,18138.560472424608,NaN,NaN,0,0,19389.935000000034,20122.05352394263,18657.816476057436,537627.048,50,40.97924952652433,43.96795020138925,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-21,19034.8,19240,18600,19150.9,19691.25172413792,21229.215827235123,18153.28762104072,NaN,NaN,0,0,19397.22000000003,20118.45821751264,18675.98178248742,581878.905,50,41.156974440956326,45.91042677860796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-22,19151,19250,19103.5,19195.1,19650.67931034482,21112.831719386413,18188.52690130323,NaN,NaN,0,0,19394.155000000028,20112.059535367363,18676.250464632692,174055.042,50,42.315790311452545,46.66779941269307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-23,19195.1,19690,19050,19560.7,19639.162068965506,21093.423227903822,18184.90091002719,NaN,NaN,0,0,19343.410000000025,19917.829348213003,18768.990651787048,358611.542,50,51.858349946580574,52.58214332649961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-24,19560.6,19593.3,19146,19318.1,19626.993103448265,21079.98439937208,18174.00180752445,NaN,NaN,0,0,19339.32500000003,19891.47213211324,18787.17786788682,476676.536,50,52.82933625302174,48.72111010183707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-25,19318.1,20415,19228,20068.3,19635.972413793093,21093.318133694313,18178.626693891874,NaN,NaN,0,0,19379.54000000003,20170.444804385952,18588.635195614108,777306.534,50,67.39829616407516,58.79665747680825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-26,20068.3,21030,20041.1,20758.3,19644.29655172413,21121.5382665778,18167.054836870455,NaN,NaN,0,0,19417.77000000003,20300.85575597219,18534.68424402787,841864.982,50,79.03734530846388,65.50923838347273,NaN,NaN,NaN,NaN,65.50923838347273,NaN,65.50923838347273,NaN,102,99,96
2022-10-27,20758.4,20863.7,20170,20285.5,19652.613793103443,21138.74359226023,18166.483993946655,NaN,NaN,0,0,19476.600000000028,20495.142480214334,18458.05751978572,614910.045,50,81.11871684489648,58.47899954807175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-28,20285.6,20740,19951,20582.8,19661.946551724133,21164.436390682113,18159.456712766154,NaN,NaN,0,0,19544.93500000003,20714.05799827722,18375.81200172284,595538.882,50,83.17815182414402,61.292003527655524,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-29,20582.7,21088,20547.8,20796.7,19673.570689655167,21200.368483560123,18146.77289575021,NaN,NaN,0,0,19619.51500000003,20859.848557193734,18379.181442806323,482217.17,50,84.08544924770877,63.22256879155992,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-30,20796.7,20925.2,20503,20615.6,19685.20172413792,21230.141658022814,18140.26179025303,NaN,NaN,0,0,19690.865000000027,20957.00270226659,18424.727297733465,295389.69,50,82.21398672769213,60.47255748064982,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-10-31,20615.5,20838.7,20225.4,20482,19696.603448275855,21255.076596728726,18138.130299822984,NaN,NaN,0,0,19757.07000000003,21041.086127780716,18473.05387221934,478797.266,50,78.91093051520704,58.4526151083931,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-01,20482.1,20687,20320,20472.1,19704.868965517235,21274.58052005102,18135.15741098345,NaN,NaN,0,0,19795.800000000025,21076.96132785895,18514.6386721411,314676.187,50,75.54724309751948,58.29721837101659,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-02,20472.1,20796,20050,20140.1,19710.99310344827,21284.672387196813,18137.313819699724,NaN,NaN,0,0,19847.55500000003,21105.96843838218,18589.14156161788,651535.761,50,69.85561659362111,53.19031022817949,53.19031022817949,NaN,53.19031022817949,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-03,20140.2,20400,20026,20199.7,19735.4448275862,21294.599409372848,18176.290245799555,NaN,NaN,0,0,19951.415000000026,21274.05531584606,18628.774684153992,372121.061,50,65.96552235577593,53.96986268244723,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-04,20199.8,21297,20171.6,21137.6,19767.351724137927,21363.788556263346,18170.914892012508,NaN,NaN,0,0,20053.315000000028,21456.271569926972,18650.358430073084,824515.215,50,69.6339455459819,64.1015219607144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-05,21137.6,21473.7,21071.1,21289.9,19801.499999999996,21441.42348223906,18161.576517760932,NaN,NaN,0,0,20121.285000000025,21549.783238396325,18692.786761603726,303983.372,50,70.5981171928464,65.43209705662511,NaN,NaN,NaN,NaN,65.43209705662511,65.43209705662511,65.43209705662511,NaN,102,99,96
2022-11-06,21289.8,21355.8,20863.3,20900,19793.70689655172,21408.18215917298,18179.231633930463,NaN,NaN,0,0,20184.170000000027,21576.467847589134,18791.87215241092,277148.646,50,67.45619497558673,59.365622310519555,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-07,20900,21062.6,20374,20578.6,19775.415517241374,21328.707684980778,18222.12334950197,NaN,NaN,0,0,20155.035000000025,21655.63876818851,18654.43123181154,554408.316,50,62.50973774578346,54.851134450467235,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-08,20578.5,20685,16830,18534,19718.755172413785,21207.974989995917,18229.535354831653,NaN,NaN,0,0,19998.55000000003,22347.0369269385,17650.063073061556,2046476.313,50,45.51866428634776,36.063033430576155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-09,18533.9,18574.9,15462.6,15905,19607.01379310344,21244.17038640082,17969.85719980606,NaN,NaN,0,0,19920.405000000028,22471.760019965062,17369.049980034993,2065606.412,50,29.27668648776215,24.460922436193826,24.460922436193826,NaN,24.460922436193826,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-10,15905,18230,15730,17588,19562.62586206896,21275.007946635702,17850.243777502215,NaN,NaN,0,0,19813.565000000028,22641.438553237695,16985.69144676236,1497093.602,50,24.129515904326745,38.17372068114849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-11,17588,17678,16343,17058.3,19508.165517241374,21331.180800269376,17685.15023421337,NaN,NaN,0,0,19675.87500000003,22792.965539509736,16558.784460490322,955344.602,50,19.892025014850972,35.961047446383915,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-12,17058.4,17110.8,16623.8,16806.9,19458.44310344827,21411.498429437583,17505.387777458956,NaN,NaN,0,0,19526.03000000003,22968.646391118928,16083.413608881137,304455.717,50,17.16837789025217,34.92632084547071,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-13,16806.9,16950,16210.3,16321.2,19398.59310344827,21513.109548006232,17284.07665889031,NaN,NaN,0,0,19352.875000000033,23010.622288632778,15695.127711367288,349742.836,50,15.516082202828692,32.95352273999252,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-14,16321.3,17188,15805.5,16605.2,19338.303448275856,21565.557051960423,17111.04984459129,NaN,NaN,0,0,19159.375000000033,22907.591686305746,15411.158313694319,934392.484,50,15.825448699352238,35.25635276835932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-15,16605.3,17127.2,16516.7,16888.3,19294.920689655166,21611.55506670078,16978.28631260955,NaN,NaN,0,0,18977.63000000003,22840.55146495382,15114.70853504624,649349.458,50,17.921614575303508,37.55866546703213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-16,16888.3,17007.4,16358,16650.6,19245.299999999996,21660.96072463673,16829.63927536326,NaN,NaN,0,0,18782.595000000034,22695.213699784137,14869.97630021593,537241.645,50,20.102187172415306,36.38860958286771,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-17,16650.7,16741.7,16403.3,16682.1,19207.632758620683,21712.22141708785,16703.044100153515,NaN,NaN,0,0,18577.24500000003,22476.556311744796,14677.933688255267,408989.285,50,22.686195266407267,36.67016950312432,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-18,16682.1,16984.4,16541.1,16689.7,19177.325862068956,21759.317784266157,16595.333939871754,NaN,NaN,0,0,18381.110000000033,22245.036234751493,14517.183765248572,388612.842,50,25.49371475394795,36.742919471886516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-19,16689.7,16814.5,16543.8,16692.9,19130.78103448275,21791.702740093555,16469.859328871942,NaN,NaN,0,0,18170.640000000036,22012.403994521344,14328.876005478727,171822.915,50,28.411036173021753,36.775852262939196,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-20,16693,16743.9,16167.1,16272.6,19078.917241379302,21841.450116425145,16316.38436633346,NaN,NaN,0,0,17935.685000000034,21760.436896411175,14110.933103588894,327599.214,50,30.192925483681467,34.25343127046699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-21,16272.7,16304.3,15443.2,15773,19024.813793103436,21918.19673531412,16131.430850892752,NaN,NaN,0,0,17739.710000000032,21493.57687025541,13985.843129744655,790224.141,50,31.18049572801629,31.48867450909421,31.48867450909421,31.48867450909421,31.48867450909421,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-22,15772.9,16309,15610.3,16220.6,18980.346551724127,21964.06551838693,15996.627585061324,NaN,NaN,0,0,17559.514999999996,21166.872950786983,13952.157049213009,579343.082,50,34.09764932629997,36.438599686976985,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-23,16220.5,16703.4,16155.5,16595.8,18935.16551724137,21981.92054594006,15888.410488542682,NaN,NaN,0,0,17332.254999999997,20562.265338358968,14102.244661641025,546839.619,50,37.89239813328187,40.330368684069256,NaN,NaN,NaN,NaN,40.330368684069256,NaN,40.330368684069256,NaN,102,99,96
2022-11-24,16595.8,16800,16450,16592.4,18892.44655172413,21999.32305331876,15785.5700501295,NaN,NaN,0,0,17093.564999999995,19777.909636798056,14409.220363201934,351029.637,50,41.04503001601863,40.30628476622287,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-25,16592.5,16639.9,16331.7,16516.1,18842.598275862056,22007.07470659746,15678.12184512665,NaN,NaN,0,0,16871.024999999994,18918.67284362604,14823.37715637395,306560.116,50,43.78712633837746,39.732861783125735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-26,16516.2,16699.1,16369.1,16449.2,18788.575862068952,22007.19993076709,15569.951793370816,NaN,NaN,0,0,16663.224999999995,17808.27209575915,15518.177904240842,253401.659,50,46.231611605514864,39.20618619593232,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-27,16449.2,16594.2,16396,16422.6,18737.039655172404,22009.377785821136,15464.701524523674,NaN,NaN,0,0,16546.749999999993,17320.696415462055,15772.803584537929,189370.345,50,48.48720047650014,38.984912339029485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-28,16422.5,16475,15984.1,16204.5,18683.599999999988,22017.806528779136,15349.393471220841,NaN,NaN,0,0,16573.159999999996,17291.77895995472,15854.541040045273,497137.869,50,49.64112183562463,37.134324319963966,37.134324319963966,NaN,37.134324319963966,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-29,16204.6,16543,16088,16433.2,18638.493103448265,22022.1048537903,15254.88135310623,NaN,NaN,0,0,16551.424999999996,17164.49596449443,15938.354035505565,391410.854,50,51.56061746524845,40.33280679364503,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-11-30,16433.3,17248.3,16421.5,17153.3,18595.929310344814,21991.072376958116,15200.78624373151,NaN,NaN,0,0,16547.034999999996,17146.634230408177,15947.435769591813,620324.95,50,57.24798710450681,49.112042981980565,NaN,NaN,NaN,NaN,49.112042981980565,NaN,49.112042981980565,NaN,102,99,96
2022-12-01,17153.4,17348.5,16851.2,16970.5,18537.955172413782,21927.30071236765,15148.609632459915,NaN,NaN,0,0,16560.84,17195.42857349124,15926.25142650876,411051.309,50,59.85198552917737,47.212932779323175,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-02,16970.5,17096.3,16760,17083,18485.075862068956,21867.863341773154,15102.288382364755,NaN,NaN,0,0,16588.754999999997,17227.82388666706,15949.686113332933,335039.215,50,62.76636677925565,48.531980884849034,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-03,17083,17160,16850.1,16879.5,18432.0672413793,21817.475097904062,15046.65938485454,NaN,NaN,0,0,16613.469999999998,17290.288823915096,15936.651176084899,185257.242,50,62.05601121207089,46.27921698761224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-04,16879.5,17206.2,16874.1,17099.5,18390.318965517232,21780.7048813921,14999.933049642364,NaN,NaN,0,0,16616.97,17300.131738101125,15933.808261898877,292090.868,50,64.59566910342521,49.03354125917237,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-05,17099.5,17430,16860.6,16958.3,18348.113793103443,21747.79675549228,14948.430830714606,NaN,NaN,0,0,16638.370000000003,17350.60056407686,15926.139435923145,519961.39,50,63.688478044081705,47.355361082374486,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-06,16958.2,17100,16899.9,17078.6,18307.572413793096,21710.761588020374,14904.383239565816,NaN,NaN,0,0,16645.665,17362.51153385885,15928.818466141149,321330.613,50,65.53102751077053,48.95818942202379,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-07,17078.7,17130,16655,16828,18267.98620689654,21685.65117553537,14850.321238257711,NaN,NaN,0,0,16671.98,17430.773530814233,15913.186469185768,337778.925,50,60.40101461249157,45.828045412013076,45.828045412013076,NaN,45.828045412013076,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-08,16828,17294.9,16710.4,17216,18236.27931034482,21658.269716578787,14814.288904110854,NaN,NaN,0,0,16693.435,17477.23499049858,15909.635009501422,402157.335,50,66.17915042665356,51.046675388451916,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-09,17216,17365.4,17052,17122,18201.34827586206,21626.75919432627,14775.937357397848,NaN,NaN,0,0,16735.805,17515.633620855762,15955.97637914424,290231.183,50,67.7273129535581,49.79512135171578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-10,17122,17228.6,17081,17120,18162.632758620686,21585.295652029043,14739.969865212328,NaN,NaN,0,0,16801.02,17456.03585202618,16146.004147973821,141895.207,50,68.54642701380183,49.767162981418096,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-11,17120.1,17265,17060,17077.3,18126.644827586202,21550.303888756658,14702.985766415746,NaN,NaN,0,0,16849.99,17469.597178465043,16230.382821534959,171007.635,50,67.50553812503877,49.132884638345494,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-12,17077.3,17237.9,16865,17200,18094.568965517232,21517.493685937756,14671.644245096706,NaN,NaN,0,0,16909.055,17636.339289604683,16181.770710395318,335856.258,50,70.25582647898368,51.06296769723875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-13,17200,18100,17076,17777.1,18069.141379310335,21479.18606119687,14659.0966974238,NaN,NaN,0,0,16969.630000000005,17778.55555430344,16160.70444569657,596851.291,50,79.6912843848625,58.95197487808229,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-14,17777.1,18400,17659.4,17803.9,18039.198275862058,21427.464325647357,14650.932226076759,NaN,NaN,0,0,17011.415,17808.565862199623,16214.264137800381,627511.699,50,82.30514490193104,59.28026519002593,NaN,NaN,NaN,NaN,59.28026519002593,NaN,59.28026519002593,NaN,102,99,96
2022-12-15,17804,17849.5,17258,17351.8,18005.24827586206,21380.9008062406,14629.595745483522,NaN,NaN,0,0,17020.160000000003,17796.000858427353,16244.319141572654,437284.037,50,76.75530315886519,51.75982903405658,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-16,17351.9,17528,16521.1,16624.1,17962.272413793096,21343.692836366725,14580.85199121947,NaN,NaN,0,0,17037.430000000004,17773.66187135923,16301.19812864078,622150.245,50,61.468399275773365,42.429387345774956,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-17,16624.1,16790,16571.8,16768,17923.191379310338,21306.52435919964,14539.858399421037,NaN,NaN,0,0,17063.72,17711.318642992253,16416.12135700775,248465.273,50,52.439124495110555,44.557739094191696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-18,16768.1,16872,16656,16730.3,17881.456896551717,21262.900769568398,14500.013023535037,NaN,NaN,0,0,17063.520000000004,17711.899421639177,16415.14057836083,185898.213,50,45.408835857848665,44.09777443479144,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-19,16730.4,16809.6,16210,16429.2,17833.768965517236,21217.7764908221,14449.761440212373,NaN,NaN,0,0,17050.215000000004,17701.593109169422,16398.836890830586,344728.552,50,37.4308027599527,40.50170009812675,40.50170009812675,NaN,40.50170009812675,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-20,16429.2,17049.6,16390.3,16887.2,17787.67413793103,21149.091306136143,14426.256969725919,NaN,NaN,0,0,17042.670000000006,17701.025141549715,16384.314858450296,476171.098,50,37.407798036536825,47.51306553151176,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-21,16887.3,16924.2,16694.2,16819.6,17744.596551724135,21090.460213840306,14398.732889607965,NaN,NaN,0,0,17029.295000000006,17694.66096689717,16363.929033102844,227752.335,50,36.40564657463097,46.63945588049626,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-22,16819.7,16861.9,16556.1,16815.5,17688.513793103444,20985.386392160242,14391.641194046646,NaN,NaN,0,0,17024.140000000007,17695.637611019403,16352.64238898061,306610.961,50,35.639741528006994,46.58351124662928,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-23,16815.5,16960,16690,16776.4,17619.860344827586,20822.66991530527,14417.050774349904,NaN,NaN,0,0,17010.610000000004,17686.37971196198,16334.840288038025,264553.42,50,34.537190767426885,46.016623211161814,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-24,16776.3,16859.9,16774.4,16828.9,17560.263793103444,20690.26131049767,14430.266275709218,NaN,NaN,0,0,17003.915,17684.26268839588,16323.567311604122,82410.79,50,34.83904766024073,46.95012819022213,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-25,16829,16850,16700,16824.4,17495.463793103445,20526.5333748252,14464.394211381688,NaN,NaN,0,0,16995.63,17676.173597725825,16315.086402274177,144075.843,50,35.12199247931934,46.87530459223313,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-26,16824.5,16936.8,16781.1,16912.9,17428.501724137932,20333.885591348844,14523.117856927018,NaN,NaN,0,0,16989.140000000003,17678.374405413113,16299.905594586893,148128.699,50,37.84476528483069,48.609894267830704,NaN,NaN,NaN,NaN,48.609894267830704,NaN,48.609894267830704,NaN,102,99,96
2022-12-27,16912.8,16968,16580,16698.2,17360.960344827585,20146.506315193128,14575.414374462041,NaN,NaN,0,0,16955.29,17662.886557089863,16247.693442910137,262828.564,50,33.901989474731344,44.7891612549902,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-28,16698.2,16778.3,16455.6,16539,17292.977586206893,19960.48367165851,14625.471500755277,NaN,NaN,0,0,16930.705,17647.531655409344,16213.87834459066,344649.858,50,28.935935110104364,42.143992450369915,42.143992450369915,NaN,42.143992450369915,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-29,16538.9,16659,16485.1,16630.3,17226.73965517241,19762.740930038774,14690.738380306046,NaN,NaN,0,0,16904.765000000003,17629.81472871184,16179.715271288165,208591.531,50,28.879091135360476,44.18001496329942,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-30,16630.3,16666.6,16320,16601.2,17165.72413793103,19586.06308977384,14745.385186088219,NaN,NaN,0,0,16877.780000000002,17615.203019986056,16140.35698001395,295630.49,50,29.24638781254447,43.65272156399586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2022-12-31,16601.2,16640,16461.8,16537.6,17102.584482758615,19390.482116953473,14814.686848563757,NaN,NaN,0,0,16848.295000000006,17578.95170044495,16117.63829955506,134462.156,50,29.400748853220364,42.459956711134275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2023-01-01,16537.5,16618.8,16488,16610.3,17024.52758620689,19050.352284615077,14998.7028877987,NaN,NaN,0,0,16792.74,17389.082460005644,16196.397539994361,105502.965,50,31.858575112881745,44.33239712824064,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2023-01-02,16610.4,16799,16541.2,16666,16944.805172413784,18627.86508095998,15261.745263867591,NaN,NaN,0,0,16735.905000000006,17111.892512964205,16359.917487035806,215161.176,50,35.60887436264794,45.78798634421305,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2023-01-03,16665.9,16774,16600.3,16667.2,16871.82586206896,18190.095527099136,15553.55619703878,NaN,NaN,0,0,16710.420000000006,16965.68224633738,16455.157753662632,203070.205,50,39.33710556430664,45.820854791779354,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2023-01-04,16667.3,16984.6,16645.7,16842.1,16807.403448275854,17687.003708555443,15927.803187996265,NaN,NaN,0,0,16720.405000000006,16976.999602252414,16463.8103977476,349747.838,50,48.469347759397934,50.52877965863293,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
2023-01-05,16842.2,16872.8,16740.4,16823.8,16777.917241379302,17529.34378551078,16026.490697247824,NaN,NaN,0,0,16729.195000000007,17003.16533033659,16455.224669663425,176369.347,50,55.06056046217507,50.03883108895018,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,102,99,96
